,,,,,,,,Fiscal Year,,,,,
,,,,,,,,(AMOUNTS IN THOUSANDS),,,,,
,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
General Government:,,,,,,,,,,,,,
002 Mayoralty,"$163,387 ","$148,152 ","$130,139 ","$147,448 ","$128,461 ","$112,523 ","$107,701 ","$96,323 ","$88,998 ","$84,168 ","$81,031 ","$81,183 ","$81,860 "
003 Board of Elections,"258,009","220,099","230,846","222,053","172,006","129,285","121,497","116,078","106,686","116,081","107,472","109,839","102,823"
004 Campaign Finance Board,"59,944","45,075","141,343","20,050","25,395","32,989","13,173","7,886","10,647","53,530","9,618","9,645","11,279"
008 Office of the Actuary,"6,692","6,658","6,082","6,884","6,562","7,114","6,658","6,694","6,246","5,568","5,703","5,547","4,981"
010 Borough President-Manhattan,"5,572","5,560","5,235","4,847","5,031","4,801","4,763","4,660","4,400","4,066","4,428","4,541","4,353"
011 Borough President-Bronx,"6,304","5,378","4,882","5,154","4,987","4,902","4,971","5,063","5,283","4,901","4,982","4,863","4,861"
012 Borough President-Brooklyn,"7,751","8,596","6,669","6,633","6,424","6,242","6,099","6,369","5,851","5,089","5,187","5,140","5,374"
013 Borough President-Queens,"6,712","7,076","5,917","5,687","5,467","5,752","5,172","5,092","4,754","4,977","4,584","4,586","4,699"
014 Borough President-Staten Island,"5,382","5,608","4,542","4,465","4,342","4,484","4,224","4,048","3,776","4,130","3,904","3,859","3,770"
015 Office of the Comptroller,"92,450","81,962","83,346","88,779","90,657","83,020","82,457","77,413","75,634","70,270","61,238","59,205","54,371"
021 Office of Administrative Tax Appeals,"5,949","5,938","5,665","5,456","4,972","4,819","4,619","4,258","4,261","4,162","4,247","3,850","3,712"
025 Law Department,"235,485","254,189","247,515","263,806","240,735","214,954","205,868","182,403","165,619","151,085","133,663","124,941","121,789"
030 Department of City Planning,"39,706","36,239","38,298","42,820","40,058","36,054","36,212","31,170","24,621","20,395","20,928","22,831","23,589"
032 Department of Investigation,"40,386","43,422","46,187","47,103","43,339","35,789","40,622","33,795","31,465","25,099","30,594","15,341","16,296"
063 Department of Veterans Service,"5,531","5,717","5,377","4,975","4,098","3,573","2,468",-,-,-,-,-,-
101 Public Advocate,"5,083","4,728","4,615","4,341","3,022","3,579","3,525","3,311","2,747","2,322","2,241","2,236","2,212"
102 City Council,"84,760","73,952","75,091","80,141","78,367","63,950","62,151","59,779","56,876","51,540","51,590","51,891","51,038"
103 City Clerk,"5,940","5,740","5,205","5,507","5,577","5,305","5,914","5,548","5,587","4,752","4,407","4,411","4,445"
127 Financial Information Services Agency,"118,537","114,076","112,032","108,160","104,004","104,113","98,031","90,519","82,571","81,626","77,346","74,509","46,845"
131 Office of Payroll Administration,"16,055","15,088","14,584","15,364","16,098","16,523","15,841","15,663","14,678","13,713","11,033","-17,782","56,997"
132 Independent Budget Office,"5,203","4,834","4,707","4,556","4,353","4,101","4,123","3,991","3,944","3,998","3,889","3,693","3,397"
133 Equal Employment Practices Commission,"1,267","1,059","1,113","1,132","1,145",881,870,764,701,464,419,627,722
134 Civil Service Commission,987,969,"1,007",958,"1,024","1,055","1,035",780,735,799,767,651,482
136 Landmarks Preservation Commission,"7,204","6,545","6,443","6,443","6,221","5,826","5,476","5,251","4,782","4,743","4,448","4,273","4,479"
138 Districting Commission,"1,026",163,-,-,-,-,-,-,-,14,"1,381",-,-
226 Commission on Human Rights,"10,996","11,177","11,835","12,152","13,254","12,689","10,357","8,750","5,722","5,538","5,936","6,033","6,136"
260 Department of Youth and Community Development,"964,930","809,889","695,873","783,649","697,619","620,742","549,821","508,135","419,394","368,054","307,731","299,967","318,832"
312 Conflicts of Interest Board,"2,608","2,464","2,436","2,531","2,679","2,521","2,429","2,380","2,193","2,054","2,032","1,960","1,981"
313 Office of Collective Bargaining,"2,385","2,357","2,255","2,248","2,298","2,407","2,220","2,198","1,754","2,101","2,106","2,071","2,013"
341 Manhattan Community Board #1,242,275,296,304,288,268,274,281,267,240,229,220,232
342 Manhattan Community Board #2,313,320,313,338,333,300,346,286,282,271,269,273,316
343 Manhattan Community Board #3,413,394,389,418,420,375,374,374,358,352,335,334,330
344 Manhattan Community Board #4,366,372,347,386,422,302,305,292,278,283,281,275,245
345 Manhattan Community Board #5,398,326,333,332,387,323,313,323,264,254,254,253,243
346 Manhattan Community Board #6,419,391,389,455,407,230,291,257,320,364,308,246,291
347 Manhattan Community Board #7,350,349,342,335,377,327,305,309,307,295,316,297,212
348 Manhattan Community Board #8,418,396,383,386,445,379,372,353,336,312,344,335,285
349 Manhattan Community Board #9,407,351,288,309,323,277,272,259,249,229,225,235,235
350 Manhattan Community Board #10,379,325,269,355,282,317,303,308,293,188,214,222,250
351 Manhattan Community Board #11,366,307,313,300,302,312,269,287,251,269,268,264,255
352 Manhattan Community Board #12,427,401,400,407,394,385,581,316,204,199,192,206,195
381 Bronx Community Board #1,229,290,294,356,346,290,283,276,276,252,258,255,235
382 Bronx Community Board #2,305,293,324,270,304,302,226,226,252,246,237,244,243
383 Bronx Community Board #3,161,290,310,337,329,290,286,276,265,255,259,250,245
384 Bronx Community Board #4,223,256,241,283,284,230,240,201,211,196,231,207,199
385 Bronx Community Board #5,197,183,173,192,202,174,157,226,247,211,216,207,206
386 Bronx Community Board #6,258,177,214,253,260,204,222,231,207,201,202,203,197
387 Bronx Community Board #7,248,312,261,334,332,246,235,263,256,225,203,258,244
388 Bronx Community Board #8,264,285,273,287,277,179,242,241,243,258,255,254,247
389 Bronx Community Board #9,339,304,440,386,318,299,283,289,259,232,222,225,168
390 Bronx Community Board #10,330,304,298,312,332,297,296,284,279,276,270,269,259
391 Bronx Community Board #11,325,301,291,339,319,282,281,276,263,254,248,245,236
392 Bronx Community Board #12,280,271,254,296,292,238,225,220,209,206,206,207,208
431 Queens Community Board #1,302,289,283,266,314,264,242,206,202,115,172,174,208
432 Queens Community Board #2,339,310,323,354,357,313,310,300,284,260,271,266,275
433 Queens Community Board #3,345,317,312,332,334,321,307,287,267,285,265,259,279
434 Queens Community Board #4,317,299,291,332,318,281,272,253,247,225,225,244,250
435 Queens Community Board #5,312,282,285,313,304,270,267,256,252,242,231,238,235
436 Queens Community Board #6,338,317,303,324,315,290,284,272,264,213,265,243,263
437 Queens Community Board #7,339,349,326,351,341,263,316,304,288,282,262,275,277
438 Queens Community Board #8,347,335,316,343,370,308,305,296,275,270,261,272,268
439 Queens Community Board #9,228,190,176,229,221,217,178,212,180,205,201,206,194
440 Queens Community Board #10,233,299,284,306,327,277,268,262,240,237,240,242,229
441 Queens Community Board #11,349,338,301,332,354,287,296,288,277,250,252,255,242
442 Queens Community Board #12,303,306,289,331,318,289,261,249,252,240,223,220,208
443 Queens Community Board #13,232,287,291,331,332,276,271,235,228,209,238,247,240
444 Queens Community Board #14,289,268,279,301,289,248,246,244,235,226,222,227,217
471 Brooklyn Community Board #1,338,368,356,351,355,308,306,303,279,270,272,273,264
472 Brooklyn Community Board #2,179,199,279,292,331,278,270,248,249,252,246,240,243
473 Brooklyn Community Board #3,267,254,283,298,333,255,254,258,252,230,235,215,185
474 Brooklyn Community Board #4,276,274,281,311,299,262,263,273,210,157,253,256,308
475 Brooklyn Community Board #5,206,246,238,256,242,216,155,227,205,196,196,204,180
476 Brooklyn Community Board #6,212,241,246,256,289,166,231,228,233,238,190,201,197
477 Brooklyn Community Board #7,275,260,248,285,288,244,232,233,217,207,207,206,207
478 Brooklyn Community Board #8,324,301,300,297,337,286,282,276,257,239,252,247,240
479 Brooklyn Community Board #9,355,351,311,267,246,228,215,171,231,218,201,181,180
480 Brooklyn Community Board #10,360,347,329,362,374,310,288,296,306,281,283,271,280
481 Brooklyn Community Board #11,295,289,279,271,311,278,267,271,254,238,234,231,231
482 Brooklyn Community Board #12,336,345,328,374,343,247,314,313,290,271,279,265,264
483 Brooklyn Community Board #13,286,302,258,310,300,241,264,250,248,251,233,244,229
484 Brooklyn Community Board #14,348,358,293,366,361,318,311,289,279,277,277,275,263
485 Brooklyn Community Board #15,160,173,178,187,204,168,167,177,150,155,163,171,155
486 Brooklyn Community Board #16,288,228,226,242,247,220,222,220,193,238,243,247,235
487 Brooklyn Community Board #17,367,322,239,331,364,315,298,323,307,221,188,282,315
488 Brooklyn Community Board #18,229,222,243,256,284,233,233,230,213,199,203,205,188
491 Staten Island Community Board #1,289,261,281,306,311,261,270,278,255,243,237,240,235
492 Staten Island Community Board #2,274,196,180,197,192,236,233,230,224,212,189,207,192
493 Staten Island Community Board #3,356,329,320,329,348,309,306,318,308,291,269,258,256
801 Department of Small Business Services,"344,390","491,713","221,895","330,634","211,452","239,362","206,726","262,920","231,811","196,019","143,950","132,976","142,319"
820 Office of Administrative Trials and Hearings,"55,676","44,650","42,085","44,679","47,079","44,367","38,999","36,105","34,362","31,303","30,560","30,433","23,322"
829 Business Integrity Commission,"8,977","8,739","8,886","8,809","8,769","8,783","9,559","8,084","8,065","7,259","6,992","6,764","6,851"
836 Department of Finance,"329,921","295,955","294,399","304,173","292,333","272,285","260,609","250,766","235,023","233,046","216,498","214,069","212,432"
850 Department of Design and Construction,"65,887","44,326","222,106","213,767","145,538","410,624","371,350","275,223","48,367","15,274","36,502","20,334","11,023"
856 Department of Citywide Administrative Services,"640,713","626,184","928,964","1,090,319","477,144","454,963","429,272","414,923","390,745","385,553","434,174","356,873","349,381"
858 Department of Information Technology and Telecommunications,"679,624","695,614","743,053","578,226","467,280","472,818","459,895","387,123","321,260","317,194","283,414","283,237","278,568"
860 Department of Records and Information Services,"14,233","12,438","10,987","9,487","9,575","7,782","7,516","7,519","6,023","5,334","5,154","4,882","5,022"
866 Department of Consumer & Worker Protection,"64,951","55,751","40,562","39,579","40,291","37,688","33,941","34,100","34,191","29,820","25,362","24,088","19,906"
Miscellaneous--Technology Development Corporation,-,-,-,-,-,-,"4,212","4,199","3,740","3,489","1,797",-,-
Total General Government,"4,388,563","4,225,605","4,429,366","4,541,574","3,436,484","3,494,774","3,246,561","2,985,013","2,468,539","2,333,741","2,151,528","1,977,838","2,006,168"
Public Safety and Judicial:,,,,,,,,,,,,,
017 Department of Emergency Management,"176,327","674,205","277,436","256,762","58,066","58,174","46,725","35,008","34,343","33,889","41,305","23,298","33,592"
054 Civilian Complaint Review Board,"23,685","21,536","20,901","19,628","18,409","16,403","15,174","14,073","12,683","11,202","10,608","8,739","9,622"
056 Police Department,"6,053,506","5,617,677","5,267,661","5,785,046","5,668,823","5,480,432","5,312,163","5,075,081","4,896,334","4,669,342","4,658,350","4,631,506","4,557,699"
057 Fire Department,"2,522,972","2,475,973","2,232,170","2,169,812","2,107,344","2,081,992","2,032,550","1,971,977","1,886,892","1,874,870","1,828,717","1,753,049","1,719,718"
072 Department of Correction,"1,300,969","1,358,510","1,256,314","1,278,907","1,350,148","1,394,671","1,359,734","1,292,469","1,153,693","1,097,816","1,078,061","1,073,738","1,039,763"
073 Board of Correction,"3,016","2,228","2,283","2,557","2,594","2,315","1,838","1,493","1,522","1,640","1,031",900,929
130 Department of Juvenile Justice,-,-,-,-,-,-,-,-,-,-,-,-216,"203,007"
156 NYC Taxi and Limousine Commission,"160,467","64,901","53,224","52,913","47,886","45,731","45,749","47,925","52,401","46,331","36,743","31,702","30,174"
781 Department of Probation,"104,295","99,417","105,130","100,093","102,575","90,746","82,997","76,783","78,473","73,292","72,527","73,553","78,402"
901 District Attorney New York County,"156,944","152,403","134,232","139,888","117,917","112,173","115,659","108,367","106,404","96,424","103,440","104,095","103,579"
902 District Attorney Bronx County,"106,152","97,220","91,464","85,222","82,420","74,516","72,680","60,605","60,026","54,702","51,919","49,211","50,113"
903 District Attorney Kings County,"135,451","124,584","121,623","117,091","110,501","98,920","98,215","97,036","93,221","86,841","87,318","86,317","84,057"
904 District Attorney Queens County,"89,132","84,045","75,316","72,812","69,748","62,331","62,631","59,082","56,769","52,907","50,497","49,320","47,820"
905 District Attorney Richmond County,"23,144","21,798","19,128","18,198","16,787","15,159","14,574","10,706","10,302","9,249","8,940","8,690","8,611"
906 Office of Prosecutor -- Special Narcotics ,"26,434","25,798","25,318","23,524","22,984","22,184","22,078","21,599","19,205","18,196","18,146","17,830","17,898"
941 Public Administrator - New York County,"1,184",993,988,"1,199","2,601","2,522","1,614","1,600","1,504","1,397","1,335","1,184","1,126"
942 Public Administrator- Bronx County,628,689,715,686,685,511,625,616,603,532,538,481,389
943 Public Administrator-Kings County,"1,005",826,911,849,889,857,772,686,641,604,531,472,553
944 Public Administrator-Queens County,589,605,610,591,578,544,519,503,484,471,449,421,425
945 Public Administrator-Richmond County,600,592,577,570,621,527,517,559,477,450,441,376,375
Miscellaneous-Contributions Legal Aid,"533,830","456,491","419,643","381,821","335,657","294,161","289,275","275,149","261,410","255,685","249,944","242,063","219,402"
Miscellaneous-Criminal Justice Programs,"556,605","584,337","386,495","217,841","169,119","136,515","87,346","145,325","66,140","59,604","49,377","46,962","46,495"
Miscellaneous-Other,"92,829","71,958","56,050","64,895","71,697","32,128","30,648","29,066","33,312","26,918","34,381","35,912","27,381"
Total Public Safety and Judicial,"12,069,764","11,936,786","10,548,189","10,790,905","10,358,049","10,023,512","9,694,083","9,325,708","8,826,839","8,472,362","8,384,598","8,239,603","8,281,130"
Education:,,,,,,,,,,,,,
040 Department of Education,"30,975,740","31,305,761","28,288,081","27,903,295","26,905,467","25,026,392","23,317,602","21,973,688","20,457,511","18,672,173","19,128,734","19,129,084","18,862,234"
City University:,,,,,,,,,,,,,
042 City University of New York-Community Colleges,"1,102,301","1,084,559","1,036,305","1,094,249","1,092,299","1,066,722","1,047,504","938,725","886,839","836,163","785,535","734,455","714,197"
Hunter Campus Schools,"23,602","24,023","23,408","22,274","21,819","20,523","19,613","17,050","17,211","16,757","16,356","16,021","15,895"
Educational Aid,-,-,-,-,-,-,-,-,-,-,-,-,"6,000"
Total City University,"1,125,903","1,108,582","1,059,713","1,116,523","1,114,118","1,087,245","1,067,117","955,775","904,050","852,920","801,891","750,476","736,092"
Social Services:,,,,,,,,,,,,,
068 Administration for Children's Services,"2,975,963","2,635,141","2,429,644","2,448,716","3,079,745","2,900,818","2,850,356","2,770,940","2,665,483","2,710,193","2,719,072","2,797,252","2,656,215"
069 Department of Social Services,"11,112,520","10,892,357","10,009,419","10,408,734","10,188,335","9,853,247","9,501,095","9,345,924","9,745,753","9,474,918","9,478,836","9,373,482","8,048,750"
071 Department of Homeless Services,"3,524,561","2,546,086","2,731,326","2,352,590","2,182,752","2,090,987","1,803,283","1,389,801","1,156,543","1,028,992","977,189","842,409","821,050"
125 Department for the Aging,"492,121","500,222","304,143","421,015","381,914","362,668","330,405","294,203","275,744","258,510","258,207","245,950","259,966"
Total Social Services,"18,105,165","16,573,806","15,474,532","15,631,055","15,832,746","15,207,720","14,485,139","13,800,868","13,843,523","13,472,613","13,433,304","13,259,093","11,785,981"
Environmental Protection:,,,,,,,,,,,,,
826 Department of Environmental Protection,"1,467,992","1,349,501","1,340,898","1,298,507","1,346,282","1,314,561","1,336,577","1,081,755","1,072,757","1,117,245","1,643,135","976,718","949,665"
827 Department of Sanitation,"1,901,899","2,023,111","2,355,621","2,081,062","1,741,457","1,700,907","1,586,841","1,487,474","1,467,577","1,405,046","1,360,158","1,269,492","1,390,290"
Total Environmental Protection,"3,369,891","3,372,612","3,696,519","3,379,569","3,087,739","3,015,468","2,923,418","2,569,229","2,540,334","2,522,291","3,003,293","2,246,210","2,339,955"
Transportation Services:,,,,,,,,,,,,,
841 Department of Transportation,"1,064,905","958,145","903,441","853,911","768,961","721,879","724,637","720,249","691,914","657,882","638,521","641,588","674,767"
Miscellaneous-Payments to Transit Authority,"1,085,108","1,098,440","1,068,042","1,077,950","1,298,892","1,035,258","1,028,965","985,350","963,007","890,724","842,598","798,442","480,472"
Miscellaneous-Payments to Private Bus Companies,"3,573","2,692",13,8,21,34,35,"2,331",52,"1,717","3,245","3,670","4,882"
Total Transportation Services,"2,153,586","2,059,277","1,971,496","1,931,869","2,067,874","1,757,171","1,753,637","1,707,930","1,654,973","1,550,323","1,484,364","1,443,700","1,160,121"
"Parks, Recreation, and Cultural Activities:",,,,,,,,,,,,,
126 Department of Cultural Affairs,"243,933","222,897","179,941","203,754","198,855","184,923","175,290","156,814","157,476","153,137","143,426","145,682","142,308"
846 Department of Parks and Recreation,"500,297","497,008","438,564","453,994","447,625","437,055","423,486","377,041","397,935","325,786","337,092","286,259","308,876"
"Total Parks, Recreation, and Cultural Activities","744,230","719,905","618,505","657,748","646,480","621,978","598,776","533,855","555,411","478,923","480,518","431,941","451,184"
Housing:,,,,,,,,,,,,,
806 Housing Preservation and Development,"1,299,418","1,167,016","1,100,468","1,102,463","1,057,105","975,325","1,002,886","824,613","699,009","670,660","651,885","714,364","687,017"
810 Department of Buildings,"190,556","193,683","196,242","187,494","171,768","158,641","149,656","134,556","107,765","98,185","102,224","94,578","98,556"
Miscellaneous-Payments to Housing Authority,"1,135","1,183","1,264","1,318","1,448","83,419","67,591","64,044","79,083","60,109","2,040","2,103","2,098"
Total Housing,"1,491,109","1,361,882","1,297,974","1,291,275","1,230,321","1,217,385","1,220,133","1,023,213","885,857","828,954","756,149","811,045","787,671"
Health:,,,,,,,,,,,,,
816 Department of Health and Mental Hygiene,"2,298,928","2,571,530","2,152,380","1,814,493","1,747,449","1,658,536","1,595,395","1,425,182","1,470,119","1,394,753","1,480,287","1,528,519","1,582,048"
819 New York City Health and Hospitals Corporation,"1,784,814","2,127,150","2,401,543","705,441","908,909","742,636","637,893","1,241,329","238,259","227,027","375,844","79,515","84,894"
Total Health,"4,083,742","4,698,680","4,553,923","2,519,934","2,656,358","2,401,172","2,233,288","2,666,511","1,708,378","1,621,780","1,856,131","1,608,034","1,666,942"
Libraries:,,,,,,,,,,,,,
035 New York Research Libraries,"32,989","30,653","30,691","31,021","28,458","28,075","27,783","26,737","24,265","18,617","22,277","15,339","22,023"
037 New York Public Library,"171,242","155,003","154,592","156,095","145,511","138,967","136,159","132,892","119,378","88,955","111,231","73,409","110,821"
038 Brooklyn Public Library,"128,347","117,408","116,669","117,466","109,823","103,895","102,177","99,324","89,514","65,315","82,739","55,426","82,011"
039 Queens Borough Public Library,"133,613","121,378","121,518","122,602","114,204","106,939","103,752","100,595","89,235","65,687","82,379","55,190","81,135"
Total Libraries,"466,191","424,442","423,470","427,184","397,996","377,876","369,871","359,548","322,392","238,574","298,626","199,364","295,990"
Pensions:,,,,,,,,,,,,,
095 Pension Contributions,"8,988,063","9,599,122","9,333,663","9,671,638","9,828,626","9,513,308","9,280,651","9,170,963","8,489,857","8,141,099","8,054,284","7,830,440","6,842,573"
Judgments and Claims,"1,208,575","1,241,765","617,866","708,970","705,751","730,382","750,349","719,968","679,605","732,222","524,483","582,868","664,073"
Benefit Payments,"7,774,282","8,556,605","6,846,447","5,476,722","5,742,655","5,717,327","5,909,908","5,511,572","5,862,664","5,841,923","3,829,655","3,879,655","3,846,135"
Lease Payments,"81,977","139,906","97,051","100,582","96,489","129,727","30,360","199,253","148,847","152,613","151,420","137,659","145,336"
Other:,,,,,,,,,,,,,
098 Miscellaneous,"3,144,392","1,608,436","1,847,131","1,700,597","651,012","379,538","147,036","197,649","848,095","1,793,367","159,741","122,069","-82,948"
Total Expenditures,"100,171,173","98,933,172","91,103,926","87,849,440","84,758,165","80,700,975","77,027,929","73,700,743","70,196,875","67,705,878","64,498,719","62,649,079","59,788,637"
Transfers:,,,,,,,,,,,,,
General Debt Service Fund:,,,,,,,,,,,,,
099 Debt Service,"3,584,175","4,014,600","5,137,881","3,391,468","3,513,236","4,102,912","3,582,898","3,701,534","5,060,959","1,564,829","5,141,650","2,360,504","3,556,440"
Nonmajor Debt Service Funds:,,,,,,,,,,,,,
099 Debt Service-Hudson Yards Infrastructure Corporation,-,-,-,-,-,"84,332","70,546","58,655","76,610","76,684","32,648","262,622","68,604"
Miscellaneous -Building Aid Revenue Bonds,"972,862","837,724","800,785","796,520","744,410","687,362","575,747","605,954","638,095","1,886,776","344,576","1,087,584","1,206,050"
Miscellaneous -Future Tax Secured,"3,448,858","2,139,340","2,958,217","3,061,523","2,763,408","2,355,710","2,206,026","1,914,400","2,057,670","1,641,311","1,006,451","616,864","695,044"
Total Transfers to Nonmajor Debt Service Funds,"4,421,720","2,977,064","3,759,002","3,858,043","3,507,818","3,127,404","2,852,319","2,579,009","2,772,375","3,604,771","1,383,675","1,967,070","1,969,698"
Total Transfers,"8,005,895","6,991,664","8,896,883","7,249,511","7,021,054","7,230,316","6,435,217","6,280,543","7,833,334","5,169,600","6,525,325","4,327,574","5,526,138"
Total Expenditures and Other Financing Uses,"$108,177,068 ","$105,924,836 ","$100,000,809 ","$95,098,951 ","$91,779,219 ","$87,931,291 ","$83,463,146 ","$79,981,286 ","$78,030,209 ","$72,875,478 ","$71,024,044 ","$66,976,653 ","$65,314,775 "
